-5.364008, -5.850334
-4.978757, -5.390419
-4.978757, -5.390419
-4.937209, -5.328746
-4.849908, -5.203967
-4.752665, -5.073274
-4.652692, -4.94551
-4.56706, -4.838961
-4.460629, -4.709148
-4.293371, -4.512587
-4.235754, -4.448337
-4.136275, -4.334738
-4.032182, -4.2163
-3.942857, -4.115877
-3.839502, -4.001208
-3.731939, -3.882302
-3.624717, -3.764962
-3.535684, -3.668233
-3.436772, -3.561465
-3.332471, -3.449551
-3.241143, -3.351984
-3.135501, -3.239575
-3.029216, -3.126916
-2.940962, -3.033695
-2.840592, -2.927864
-2.737886, -2.819857
-2.647826, -2.725463
-2.548639, -2.622033
-2.442163, -2.510924
-2.348415, -2.41328
-2.248277, -2.309206
-2.140807, -2.197667
-2.051863, -2.105622
-1.950849, -2.001293
-1.844382, -1.891207
-1.750922, -1.794765
-1.648145, -1.688839
-1.541158, -1.578668
-1.448689, -1.483568
-1.343896, -1.37598
-1.236297, -1.26558
-1.135195, -1.161942
-1.037956, -1.062348
-0.9338023, -0.9557289
-0.8334929, -0.8529651
-0.7374588, -0.7546588
-0.6324159, -0.6472258
-0.5281842, -0.5406196
-0.4374207, -0.4478731
-0.3333089, -0.3413839
-0.2301982, -0.2357982
-0.1369705, -0.1403371
-0.02788723, -0.02862923
0.07428201, 0.07680536
0.1660981, 0.1746075
0.2662197, 0.2867242
0.3618793, 0.3999416
0.446194, 0.5051044
0.5325322, 0.618578
0.6206774, 0.7410739
0.6952195, 0.8505454
0.7733356, 0.971665
0.8530527, 1.102901
0.9181653, 1.216762
0.9900122, 1.350088
1.057771, 1.484558
1.116844, 1.610011
1.176133, 1.744709
1.233034, 1.884064
1.279612, 2.007385
1.327215, 2.14349
1.374026, 2.289895
1.411205, 2.417927
1.448667, 2.560079
1.483422, 2.707891
1.509062, 2.83156
1.536552, 2.982565
1.559871, 3.134655
1.576376, 3.265782
1.590957, 3.410209
1.603272, 3.580634
1.609439, 3.724012
1.611819, 3.856531
1.610662, 4.007624
1.605433, 4.155483
1.596833, 4.295618
1.583887, 4.443234
1.566734, 4.592335
1.548531, 4.721272
1.524714, 4.864244
1.496566, 5.00924
1.468702, 5.135404
1.43221, 5.282832
1.392134, 5.427381
1.351553, 5.560051
1.30384, 5.702693
1.249714, 5.850655
1.201086, 5.97333
1.142534, 6.110647
1.078126, 6.250978
1.020812, 6.367455
0.9531269, 6.496991
0.8780334, 6.631565
0.8079471, 6.749503
0.7319489, 6.870379
0.6531503, 6.989071
0.6434966, 7.0032
0.6434966, 7.0032
0.6434968, 7.0032
0.6434968, 7.0032
0.6434966, 7.003201
0.6434967, 7.003201
0.6434967, 7.003201
0.6434967, 7.003201
0.6434968, 7.003201
0.6434967, 7.003201
0.6434967, 7.003201
0.6434967, 7.003199
0.6434968, 7.003201
0.6434966, 7.003199
0.6434966, 7.003201
0.6434965, 7.003201
0.6434968, 7.0032
0.6434968, 7.003201
0.6444454, 7.001843
0.6901721, 6.9344
0.7725546, 6.807816
0.8516821, 6.678401
0.9173462, 6.564391
0.9884019, 6.43354
1.054814, 6.302879
1.111418, 6.184118
1.170501, 6.051762
1.227945, 5.913128
1.275419, 5.789591
1.325076, 5.649897
1.371531, 5.506894
1.409636, 5.378004
1.448837, 5.231853
1.483719, 5.085816
1.510294, 4.959764
1.537242, 4.814201
1.562805, 4.649745
1.581271, 4.502584
1.594499, 4.369145
1.6052, 4.221372
1.60776, 4.17506
1.618997, 4.135836
1.658293, 3.992091
1.693782, 3.847199
1.723469, 3.710485
1.750892, 3.566382
1.77519, 3.416435
1.793198, 3.283172
1.809564, 3.133302
1.821733, 2.984051
1.829441, 2.842608
1.833456, 2.705302
1.833918, 2.545281
1.830464, 2.409051
1.823145, 2.263285
1.810612, 2.103377
1.795252, 1.95913
1.777228, 1.822888
1.753316, 1.672812
1.724869, 1.521303
1.698464, 1.398293
1.66117, 1.24378
1.624504, 1.108392
1.585058, 0.9760619
1.537265, 0.8299742
1.485946, 0.6866696
1.437646, 0.5622094
1.37939, 0.4227416
1.316928, 0.2841372
1.257597, 0.1612992
1.18997, 0.0299717
1.116573, -0.1035692
1.049257, -0.2185803
0.9751313, -0.3384391
0.8903463, -0.4677387
0.8183388, -0.5714772
0.7256379, -0.698162
0.6372923, -0.8122322
0.5464819, -0.9232203
0.4518994, -1.032791
0.3404018, -1.154923
0.2357066, -1.26309
0.1426205, -1.354498
0.0279102, -1.461416
-0.08322833, -1.559371
-0.1863097, -1.645619
-0.3020999, -1.7376
-0.4211255, -1.827003
-0.5282634, -1.90326
-0.648021, -1.984049
-0.7798203, -2.06786
-0.8914322, -2.134739
-1.024256, -2.209833
-1.160395, -2.281846
-1.27852, -2.340424
-1.413551, -2.403208
-1.542387, -2.458987
-1.676046, -2.512799
-1.813699, -2.564039
-1.955588, -2.61256
-2.080067, -2.651526
-2.214972, -2.690204
-2.373148, -2.73094
-2.502539, -2.760504
-2.648129, -2.789947
-2.792534, -2.815098
-2.924312, -2.834507
-3.073161, -2.85259
-3.219576, -2.866373
-3.354598, -2.875511
-3.502934, -2.881798
-3.652826, -2.884081
-3.789272, -2.882511
-3.939505, -2.876942
-4.095733, -2.866785
-4.239899, -2.853398
-4.377426, -2.83707
-4.525557, -2.815511
-4.674523, -2.789637
-4.816362, -2.761044
-4.968174, -2.726137
-5.109652, -2.689482
-5.236425, -2.65312
-5.37818, -2.608593
-5.519823, -2.559844
-5.648588, -2.511694
-5.784635, -2.456764
-5.918887, -2.398366
-6.046532, -2.338776
-6.181004, -2.271652
-6.310627, -2.202522
-6.429275, -2.135181
-6.556488, -2.058587
-6.681791, -1.978488
-6.793706, -1.902724
-6.913024, -1.817444
-6.9987, -1.75335
-7.001411, -1.751286
-7.001411, -1.751286
-7.001411, -1.751286
-7.00141, -1.751286
-7.001411, -1.751286
-7.001411, -1.751287
-7.001411, -1.751286
-7.001411, -1.751286
-7.001412, -1.751287
-7.001412, -1.751286
-7.001411, -1.751286
-7.00141, -1.751286
-7.001412, -1.751286
-7.001411, -1.751286
-7.001411, -1.751287
-7.001411, -1.751286
-7.001412, -1.751287
-7.00141, -1.751286
-6.986026, -1.762982
-6.897182, -1.829371
-6.765435, -1.9232
-6.638153, -2.008378
-6.520695, -2.08247
-6.393348, -2.158316
-6.258416, -2.233664
-6.137469, -2.296929
-6.007077, -2.36107
-5.85861, -2.429057
-5.736153, -2.481026
-5.594938, -2.536789
-5.43602, -2.594262
-5.299563, -2.639189
-5.167713, -2.678906
-5.019694, -2.719197
-4.876297, -2.754033
-4.740396, -2.783373
-4.593658, -2.810985
-4.440461, -2.835443
-4.306497, -2.853184
-4.156745, -2.869094
-4.010662, -2.880529
-3.880613, -2.887416
-3.723626, -2.891599
-3.578924, -2.891349
-3.446361, -2.887778
-3.296242, -2.879853
-3.154179, -2.868437
-3.01663, -2.853848
-2.867932, -2.834091
-2.723499, -2.810827
-2.587413, -2.785119
-2.436928, -2.752383
-2.390843, -2.741523
-2.390843, -2.741523
-2.336456, -2.702294
-2.214487, -2.610477
-2.104102, -2.522548
-1.994728, -2.430734
-1.879984, -2.329032
-1.780923, -2.236353
-1.677355, -2.13454
-1.570391, -2.02348
-1.475706, -1.919677
-1.383379, -1.81329
-1.281987, -1.689889
-1.198041, -1.581703
-1.115203, -1.469999
-1.027323, -1.350777
-0.9458049, -1.24101
-0.8549849, -1.119706
-0.7647373, -0.9996802
-0.6819123, -0.8900751
-0.5935788, -0.7737771
-0.4986525, -0.64894
-0.418719, -0.5443531
-0.3314283, -0.4305678
-0.2319952, -0.3013752
-0.1384408, -0.179921
-0.05350566, -0.06958567
0.03661377, 0.04869378
0.1335966, 0.1823537
0.2145742, 0.3009161
0.2901632, 0.4180106
0.3762139, 0.5596253
0.4459423, 0.6821387
0.515138, 0.8114632
0.5859261, 0.953213
0.6468819, 1.084347
0.710411, 1.230879
0.7682999, 1.375683
0.8196846, 1.515522
0.8647072, 1.649142
0.9068668, 1.785574
0.9486942, 1.934929
0.9805248, 2.06186
1.012311, 2.203269
1.045173, 2.371821
1.069774, 2.521707
1.087254, 2.648037
1.104201, 2.799452
1.11755, 2.95946
1.125217, 3.09651
1.129788, 3.247066
1.130173, 3.416297
1.126645, 3.548548
1.119097, 3.695039
1.106198, 3.857179
1.091658, 3.991403
1.072369, 4.135925
1.045518, 4.300942
1.01631, 4.45226
0.9879806, 4.580904
0.9537573, 4.719865
0.9127327, 4.86892
0.8715622, 5.004588
0.8225033, 5.15201
0.7706161, 5.293929
0.7223856, 5.415864
0.6660572, 5.54853
0.6025721, 5.68742
0.5352077, 5.824849
0.4665519, 5.956129
0.3904518, 6.092115
0.322891, 6.205432
0.2388612, 6.338443
0.1440594, 6.479077
0.05244283, 6.606507
-0.02588733, 6.709615
-0.1190359, 6.826004
-0.21488, 6.939373
-0.273209, 7.005738
-0.2739925, 7.006612
-0.2739923, 7.006613
-0.2739919, 7.006613
-0.2739918, 7.006613
-0.2739928, 7.006614
-0.2739926, 7.006613
-0.2739924, 7.006612
-0.2739924, 7.006613
-0.2739929, 7.006613
-0.2739923, 7.006613
-0.2739926, 7.006612
-0.2739925, 7.006615
-0.2739925, 7.006613
-0.2739924, 7.006614
-0.2739925, 7.006613
-0.2739923, 7.006613
-0.2739921, 7.006613
-0.2739922, 7.006614
-0.2576361, 6.988295
-0.1649392, 6.881906
-0.08629977, 6.787158
0.007422114, 6.66842
0.1034868, 6.539296
0.1790727, 6.431664
0.2612304, 6.308324
0.3405293, 6.181944
0.4100463, 6.064322
0.4816166, 5.93587
0.552034, 5.800965
0.6115519, 5.679164
0.6720259, 5.547102
0.733744, 5.40185
0.7863647, 5.267628
0.8370883, 5.127573
0.887693, 4.974504
0.9312127, 4.829356
0.9651958, 4.704471
1.004092, 4.544427
1.036741, 4.390422
1.061362, 4.256591
1.084388, 4.110357
1.103775, 3.960793
1.117549, 3.827601
1.128977, 3.680403
1.136556, 3.530038
1.13987, 3.396043
1.139688, 3.249793
1.135546, 3.103149
1.128291, 2.968215
1.115855, 2.813095
1.099165, 2.659654
1.079248, 2.514185
1.054663, 2.36483
1.0265, 2.218689
0.9981892, 2.09004
0.9627522, 1.946293
0.9222931, 1.799506
0.8847234, 1.675957
0.8368617, 1.531685
0.7843037, 1.387054
0.7346257, 1.261003
0.6763227, 1.123609
0.6114381, 0.981775
0.5503482, 0.8574101
0.4816419, 0.726267
0.4015809, 0.5834954
0.3249315, 0.4556901
0.2522127, 0.3413368
0.1668391, 0.2147377
0.07733215, 0.08995356
0.02375204, 0.01860597
0.01783159, 0.006631694
-0.03188574, -0.1024932
-0.09185994, -0.2267157
-0.1628843, -0.3644419
-0.2396224, -0.5033692
-0.3105932, -0.6239387
-0.3866636, -0.7458954
-0.4707076, -0.8729423
-0.5483954, -0.9838093
-0.637486, -1.104339
-0.7392102, -1.234123
-0.8320995, -1.345885
-0.9177248, -1.44388
-1.020663, -1.555704
-1.126952, -1.664858
-1.228319, -1.763546
-1.340813, -1.867362
-1.4525, -1.964869
-1.558004, -2.052288
-1.678296, -2.146696
-1.803135, -2.239168
-1.913911, -2.316748
-2.040047, -2.400334
-2.176392, -2.48534
-2.288374, -2.550942
-2.414422, -2.620668
-2.547179, -2.689554
-2.664747, -2.746714
-2.79487, -2.806097
-2.934208, -2.865195
-3.057924, -2.913926
-3.196913, -2.964629
-3.347648, -3.015033
-3.46856, -3.051893
-3.611008, -3.091498
-3.762353, -3.129064
-3.900055, -3.159288
-4.047677, -3.187688
-4.198695, -3.212413
-4.34145, -3.231822
-4.487772, -3.247782
-4.646411, -3.260678
-4.788991, -3.26826
-4.931214, -3.272178
-5.088378, -3.272237
-5.234824, -3.268203
-5.372895, -3.260806
-5.527991, -3.248377
-5.676059, -3.232305
-5.809994, -3.214286
-5.958263, -3.190403
-6.108702, -3.161865
-6.249397, -3.131269
-6.396125, -3.09522
-6.542191, -3.055027
-6.667835, -3.016878
-6.806442, -2.971003
-6.947462, -2.920093
-7.00435, -2.898427
-7.004352, -2.898427
-7.004353, -2.898427
-7.004353, -2.898427
-7.004352, -2.898427
-7.004353, -2.898427
-7.004352, -2.898426
-7.004353, -2.898427
-7.004353, -2.898427
-7.004351, -2.898427
-7.004353, -2.898427
-7.004352, -2.898427
-7.004353, -2.898427
-7.004354, -2.898427
-7.004353, -2.898427
-7.004354, -2.898426
-7.004352, -2.898427
-7.004353, -2.898427
-7.004352, -2.898428
-6.965798, -2.913211
-6.811557, -2.969996
-6.674074, -3.016044
-6.544508, -3.055858
-6.391167, -3.098502
-6.245882, -3.134498
-6.116294, -3.163101
-5.968289, -3.191775
-5.822516, -3.215919
-5.691304, -3.23424
-5.542883, -3.251112
-5.397115, -3.263678
-5.262952, -3.271805
-5.111023, -3.277079
-4.957974, -3.278131
-4.821686, -3.275437
-4.669583, -3.268454
-4.516049, -3.257153
-4.381861, -3.243623
-4.235013, -3.225063
-4.082358, -3.201513
-3.949174, -3.177301
-3.803371, -3.146916
-3.652753, -3.111169
-3.521445, -3.076205
-3.38064, -3.03491
-3.240139, -2.989596
-3.110642, -2.943992
-2.970278, -2.890455
-2.81759, -2.827148
-2.680521, -2.76561
-2.556811, -2.706158
-2.420249, -2.636
-2.286245, -2.562359
-2.16815, -2.493336
-2.039998, -2.413857
-1.913585, -2.330574
-1.804952, -2.254835
-1.685143, -2.166742
-1.569531, -2.076843
-1.469557, -1.994966
-1.35519, -1.896397
-1.243749, -1.794896
-1.153646, -1.708512
-1.045938, -1.599947
-0.9414802, -1.488739
-0.8532442, -1.38958
-0.7584034, -1.277486
-0.6568914, -1.150668
-0.576633, -1.044414
-0.4871357, -0.9194865
-0.4003398, -0.7908903
-0.3294871, -0.6792656
-0.2532437, -0.5522448
-0.1761515, -0.4152146
-0.107877, -0.2854562
-0.04698813, -0.1620822
0.01760489, -0.02192749
0.07746048, 0.118166
0.1288414, 0.2478973
0.1803353, 0.3885539
0.2280534, 0.5310739
0.2676228, 0.6604347
0.3080013, 0.805832
0.3441696, 0.9516988
0.3725465, 1.080748
0.4014649, 1.230813
0.4258516, 1.379793
0.44382, 1.512601
0.4569891, 1.629687
0.4577624, 1.637469
0.4542575, 1.650054
0.4173205, 1.773309
0.3704422, 1.915616
0.3261286, 2.039098
0.2721065, 2.178418
0.2114433, 2.322858
0.1546354, 2.448388
0.08949494, 2.582975
0.01796121, 2.721024
-0.0444932, 2.834035
-0.1226064, 2.967597
-0.2080667, 3.104901
-0.2772748, 3.209332
-0.3599241, 3.327677
-0.4523233, 3.452651
-0.5366473, 3.560374
-0.6275097, 3.670733
-0.7267619, 3.784915
-0.8221573, 3.888776
-0.9243941, 3.99457
-1.038958, 4.106713
-1.148, 4.207561
-1.244125, 4.292108
-1.36005, 4.38891
-1.479298, 4.482985
-1.590968, 4.56642
-1.717531, 4.655777
-1.843668, 4.739683
-1.956661, 4.81071
-2.085657, 4.887218
-2.218466, 4.961104
-2.341296, 5.025239
-2.479438, 5.092768
-2.624119, 5.158524
-2.755701, 5.213933
-2.894358, 5.268044
-3.050328, 5.323874
-3.192149, 5.370081
-3.320453, 5.408302
-3.468812, 5.448229
-3.616068, 5.483508
-3.748836, 5.511703
-3.89859, 5.539426
-4.043441, 5.562128
-4.179338, 5.579887
-4.334531, 5.595979
-4.483979, 5.607262
-4.619138, 5.613975
-4.774068, 5.617568
-4.919287, 5.616889
-5.063027, 5.612486
-5.221205, 5.603337
-5.366713, 5.590775
-5.497661, 5.576192
-5.651781, 5.554931
-5.800854, 5.530101
-5.932707, 5.5046
-6.079926, 5.472172
-6.230157, 5.434817
-6.357546, 5.399644
-6.511779, 5.352506
-6.6571, 5.303357
-6.798021, 5.251322
-6.94724, 5.191603
-7.003429, 5.167895
-7.003427, 5.167894
-7.003428, 5.167894
-7.003428, 5.167895
-7.003428, 5.167895
-7.003427, 5.167894
-7.003428, 5.167894
-7.003428, 5.167894
-7.003427, 5.167895
-7.003427, 5.167895
-7.003428, 5.167894
-7.003427, 5.167894
-7.003428, 5.167895
-7.003428, 5.167896
-7.003428, 5.167895
-7.003428, 5.167896
-7.003426, 5.167893
-7.003428, 5.167895
-7.003428, 5.167895
-6.948484, 5.191477
-6.824821, 5.241995
-6.687484, 5.294065
-6.548049, 5.342677
-6.419829, 5.383685
-6.271515, 5.426877
-6.125103, 5.465126
-5.993727, 5.495815
-5.846276, 5.526256
-5.69825, 5.552602
-5.560026, 5.573406
-5.401525, 5.593028
-5.24448, 5.607946
-5.109037, 5.616975
-4.972761, 5.622848
-4.75483, 5.627078
-4.6448, 5.624187
-4.496981, 5.616917
-4.342116, 5.605067
-4.213781, 5.591764
-4.056553, 5.571537
-3.870748, 5.542154
-3.740445, 5.51709
-3.611186, 5.488988
-3.45716, 5.451246
-3.309652, 5.410583
-3.175683, 5.369786
-3.029121, 5.320832
-2.88487, 5.268112
-2.7575, 5.217655
-2.619621, 5.158799
-2.479045, 5.094213
-2.356563, 5.033808
-2.215074, 4.959418
-2.0786, 4.882511
-1.95927, 4.810809
-1.832199, 4.729892
-1.694338, 4.636488
-1.5726, 4.548664
-1.459901, 4.462781
-1.341316, 4.367271
-1.227215, 4.270062
-1.125071, 4.178238
-1.01514, 4.074115
-0.9074208, 3.966306
-0.815958, 3.869663
-0.7154774, 3.758009
-0.6160323, 3.641107
-0.5285038, 3.532343
-0.4385107, 3.414452
-0.3473527, 3.288002
-0.2761007, 3.18327
-0.1949774, 3.057538
-0.1166445, 2.928349
-0.0471892, 2.806574
0.02118568, 2.679121
0.08979945, 2.542278
0.1467303, 2.420849
0.2063462, 2.284563
0.2627938, 2.145114
0.309045, 2.021594
0.3582067, 1.878769
0.4043759, 1.730741
0.4162263, 1.690321
0.4351209, 1.656877
0.5064523, 1.526658
0.5696414, 1.403838
0.6319537, 1.274758
0.6943403, 1.13617
0.7501194, 1.002502
0.8050289, 0.8603993
0.8589904, 0.7080028
0.9045401, 0.5665559
0.9541161, 0.3969309
0.990623, 0.2562723
1.024492, 0.1093461
1.051004, -0.02145115
1.077125, -0.1694797
1.101182, -0.3322594
1.116363, -0.4590951
1.130168, -0.6036862
1.14138, -0.7687662
1.146909, -0.910493
1.148702, -1.05329
1.146225, -1.215413
1.139663, -1.363698
1.12968, -1.504955
1.114774, -1.658218
1.094911, -1.815817
1.073646, -1.953551
1.047759, -2.096908
1.01489, -2.25432
0.9844415, -2.38244
0.9459718, -2.527984
0.899354, -2.686116
0.8552161, -2.821425
0.8108056, -2.946897
0.756462, -3.088619
0.6986724, -3.227622
0.6408738, -3.356928
0.5740452, -3.496314
0.5057622, -3.629029
0.4416139, -3.74609
0.364326, -3.878872
0.2802105, -4.014454
0.2054309, -4.127898
0.1195648, -4.251237
0.02360092, -4.381209
-0.06387097, -4.49276
-0.1556923, -4.603922
-0.256954, -4.719948
-0.3561345, -4.82743
-0.4512967, -4.92543
-0.5632249, -5.034648
-0.6768482, -5.139412
-0.7807339, -5.230188
-0.9017839, -5.330493
-1.019423, -5.422536
-1.121102, -5.49804
-1.241163, -5.582688
-1.36476, -5.664976
-1.472617, -5.733038
-1.60426, -5.811335
-1.738298, -5.886024
-1.860341, -5.949875
-1.994302, -6.015572
-2.131132, -6.077994
-2.259086, -6.132298
-2.397498, -6.186886
-2.53845, -6.23809
-2.665137, -6.280405
-2.812934, -6.325551
-2.960894, -6.366212
-3.09625, -6.399519
-3.248491, -6.432744
-3.402295, -6.461802
-3.533777, -6.482948
-3.677573, -6.502447
-3.823683, -6.518259
-3.962506, -6.529591
-4.113249, -6.537971
-4.275786, -6.542453
-4.413783, -6.542338
-4.566718, -6.538259
-4.733563, -6.529043
-4.878461, -6.5168
-5.010942, -6.502186
-5.157966, -6.482133
-5.302622, -6.458395
-5.437007, -6.432745
-5.58647, -6.400126
-5.726381, -6.365565
-5.859984, -6.328919
-6.005352, -6.284896
-6.1493, -6.236854
-6.282312, -6.188495
-6.425848, -6.131893
-6.564231, -6.072846
-6.688757, -6.015742
-6.824268, -5.949339
-6.955255, -5.880598
-7.00891, -5.851321
-7.008909, -5.85132
-7.008908, -5.851322
-7.008909, -5.851321
-7.00891, -5.851321
-7.008909, -5.851322
-7.00891, -5.851321
-7.008909, -5.851321
-7.008909, -5.851321
-7.00891, -5.851321
-7.008909, -5.851321
-7.00891, -5.851322
-7.008909, -5.851321
-7.00891, -5.851321
-7.008912, -5.851322
-7.008912, -5.851323
-7.008911, -5.85132
-7.00891, -5.851321
-7.00891, -5.851321
-6.945307, -5.88631
-6.806541, -5.959671
-6.668445, -6.027658
-6.537283, -6.087756
-6.403849, -6.144808
-6.25983, -6.201726
-6.121533, -6.251994
-5.995838, -6.294109
-5.848655, -6.339164
-5.70386, -6.379105
-5.572639, -6.411653
-5.425314, -6.444154
-5.279988, -6.472038
-5.14455, -6.494364
-4.991721, -6.515419
-4.842832, -6.531724
-4.710261, -6.54272
-4.55188, -6.551697
-4.397987, -6.555896
-4.255011, -6.555891
-4.100934, -6.551748
-3.943154, -6.542941
-3.804239, -6.531243
-3.665452, -6.516001
-3.511214, -6.49481
-3.380211, -6.472924
-3.281422, -6.454286
-3.278674, -6.453734
-3.260461, -6.441985
-3.15409, -6.370326
-3.02203, -6.275935
-2.910034, -6.190926
-2.798746, -6.101965
-2.681147, -6.002668
-2.580338, -5.912759
-2.471321, -5.810409
-2.360888, -5.70091
-2.270527, -5.606319
-2.171896, -5.497866
-2.069819, -5.379289
-1.98342, -5.273181
-1.895112, -5.159057
-1.80483, -5.035579
-1.726529, -4.922155
-1.649172, -4.803925
-1.568336, -4.672789
-1.500123, -4.555144
-1.428355, -4.423796
-1.35841, -4.287058
-1.300334, -4.16546
-1.240999, -4.032915
-1.182972, -3.893309
-1.133782, -3.765405
-1.084151, -3.625946
-1.038266, -3.485068
-1.002692, -3.365579
-0.9620948, -3.215597
-0.9262711, -3.067045
-0.8970858, -2.936629
-0.8627165, -2.787988
-0.8260147, -2.635975
-0.793681, -2.507468
-0.75654, -2.364546
-0.7163986, -2.214509
-0.6813326, -2.088408
-0.6402988, -1.945123
-0.5967931, -1.796536
-0.5583032, -1.669119
-0.5150154, -1.529319
-0.4682185, -1.380718
-0.4272285, -1.253432
-0.3792394, -1.106234
-0.3297044, -0.9573945
-0.2827791, -0.8178177
-0.2376477, -0.6849473
-0.1878834, -0.5402111
-0.1406766, -0.4036669
-0.09628408, -0.2761441
-0.04545592, -0.1299684
0.005201026, 0.01552648
0.04777349, 0.1452713
0.09112193, 0.2897784
0.1303679, 0.4351503
0.1616027, 0.5641255
0.1933172, 0.7111959
0.2211055, 0.8600675
0.242855, 0.9964821
0.2629575, 1.148137
0.2791286, 1.303214
0.2896942, 1.440872
0.2973222, 1.591606
0.3009691, 1.751262
0.300291, 1.885218
0.295981, 2.029067
0.2870433, 2.18564
0.2741656, 2.336331
0.2589095, 2.472413
0.2373849, 2.627344
0.2114414, 2.781678
0.1843323, 2.919879
0.1507906, 3.069499
0.1127888, 3.219355
0.07545007, 3.351493
0.03270722, 3.489294
